Session ID,Average Movement
def0073a-1dbd-43cc-b358-dae41c4b2832,0.7457800511508952
bb179f01-3b3a-489d-94e8-ae2967409940,0.667047619047619
b28f24f2-8e36-4431-a67f-3a85e79d3ff0,0.7
0b8e3e73-eb2e-4720-800e-d0b458375cc7,0.7027223230490018
4bdbb4c9-0842-4cca-8d61-63feacd101fe,0.7021922428330523
d3fd9829-2454-4f44-a039-f7df6fb204f9,0.7006195786864932
2d30a696-0f59-4576-8e2c-5326e3d06a77,0.7529100529100529
e66f2045-edbd-45e6-8119-94cdb5a4525e,0.6965694682675815
2ab1cb5c-7a5c-45bb-b6a5-ff659c28b2cc,0.7128313891834571
4d3e4ccd-6523-4d1f-86a7-18cc698d690f,0.7568484848484848
b8a12e4b-a2b8-44e1-85fb-55d2df18013f,0.7222222222222222
d7707756-b8c9-410c-acff-62b4cd27b6f8,0.7205087440381558
db7f5837-e61b-4e02-b1be-83a3a6984ed7,0.6994197292069633
3c693ed7-292f-42fb-9696-35aa1883645d,0.6978723404255319
72ec751d-9b90-4b13-a8e4-72050612fce0,0.7667525773195877
63776fd8-1ca8-4f10-a225-f3379c0d1fa9,0.7516806722689076
756ec39f-42ce-4c94-ac29-b212379f173d,0.7000000000000001
22250dfd-190c-4ce5-8c46-ecfd62c84730,0.7203309692671395
